date,total,import,local
12/7/2022,4079,48,4031
12/6/2022,4409,58,4351
12/5/2022,5046,58,4988
12/4/2022,4318,71,4247
12/3/2022,4213,45,4168
12/2/2022,3988,55,3933
12/1/2022,4278,45,4233
11/30/2022,4150,70,4080
11/29/2022,4288,52,4236
11/28/2022,3624,63,3561
11/27/2022,3822,74,3748
11/26/2022,3709,61,3648
11/25/2022,3474,69,3405
11/24/2022,3103,62,3041
11/23/2022,4010,83,3927
11/22/2022,2719,78,2641
11/21/2022,2225,80,2145
11/20/2022,2365,88,2277
11/19/2022,2267,63,2204
11/18/2022,2137,82,2055
11/17/2022,2362,86,2276
11/16/2022,2388,60,2328
11/15/2022,1623,55,1568
11/14/2022,1661,40,1621
11/13/2022,1794,47,1747
11/12/2022,1711,36,1675
11/11/2022,1504,52,1452
11/10/2022,1209,59,1150
11/9/2022,1185,52,1133
11/8/2022,1346,52,1294
11/7/2022,890,47,843
11/6/2022,569,34,535
11/5/2022,588,62,526
11/4/2022,657,61,596
11/3/2022,757,53,704
11/2/2022,581,50,531
11/1/2022,465,56,409
10/31/2022,547,49,498
10/30/2022,521,42,479
10/29/2022,401,48,353
10/28/2022,377,53,324
10/27/2022,262,48,214
10/26/2022,231,38,193
10/25/2022,338,41,297
10/24/2022,246,41,205
10/23/2022,221,48,173
10/22/2022,207,52,155
10/21/2022,215,56,159
10/20/2022,214,56,158
10/19/2022,211,47,164
10/18/2022,247,43,204
10/17/2022,250,42,208
10/16/2022,245,63,182
10/15/2022,244,70,174
10/14/2022,361,70,291
10/13/2022,313,64,249
10/12/2022,372,50,322
10/11/2022,417,43,374
10/10/2022,491,64,427
10/9/2022,434,61,373
10/8/2022,503,62,441
10/7/2022,501,54,447
10/6/2022,288,72,216
10/5/2022,229,46,183
10/4/2022,273,50,223
10/3/2022,307,57,250
10/2/2022,240,51,189
10/1/2022,179,63,116
9/30/2022,172,66,106
9/29/2022,156,59,97
9/28/2022,170,64,106
9/27/2022,194,75,119
9/26/2022,245,72,173
9/25/2022,295,60,235
9/24/2022,217,58,159
9/23/2022,188,59,129
9/22/2022,175,54,121
9/21/2022,165,51,114
9/20/2022,166,43,123
9/19/2022,152,48,104
9/18/2022,147,55,92
9/17/2022,154,48,106
9/16/2022,140,64,76
9/15/2022,161,59,102
9/14/2022,167,41,126
9/13/2022,237,41,196
9/12/2022,242,54,188
9/11/2022,226,62,164
9/10/2022,234,55,179
9/9/2022,290,51,239
9/8/2022,301,42,259
9/7/2022,280,39,241
9/6/2022,380,57,323
9/5/2022,310,46,264
9/4/2022,349,46,303
9/3/2022,384,70,314
9/2/2022,502,62,440
9/1/2022,373,55,318
8/31/2022,368,61,307
8/30/2022,392,43,349
8/29/2022,382,33,349
8/28/2022,352,51,301
8/27/2022,307,48,259
8/26/2022,300,50,250
8/25/2022,312,50,262
8/24/2022,390,45,345
8/23/2022,413,33,380
8/22/2022,382,74,308
8/21/2022,427,67,360
8/20/2022,602,49,553
8/19/2022,639,61,578
8/18/2022,603,44,559
8/17/2022,682,68,614
8/16/2022,637,71,566
8/15/2022,591,61,530
8/14/2022,770,78,692
8/13/2022,684,61,623
8/12/2022,704,58,646
8/11/2022,704,56,648
8/10/2022,700,86,614
8/9/2022,444,64,380
8/8/2022,399,49,350
8/7/2022,380,56,324
8/6/2022,390,53,337
8/5/2022,361,51,310
8/4/2022,222,60,162
8/3/2022,111,58,53
8/2/2022,101,63,38
8/1/2022,107,61,46
7/31/2022,84,51,33
7/30/2022,116,42,74
7/29/2022,100,51,49
7/28/2022,109,49,60
7/27/2022,119,33,86
7/26/2022,120,41,79
7/25/2022,148,50,98
7/24/2022,150,49,101
7/23/2022,129,42,87
7/22/2022,164,36,128
7/21/2022,175,69,106
7/20/2022,200,52,148
7/19/2022,150,42,108
7/18/2022,237,38,199
7/17/2022,167,50,117
7/16/2022,154,48,106
7/15/2022,129,54,75
7/14/2022,113,49,64
7/13/2022,121,35,86
7/12/2022,98,41,57
7/11/2022,107,38,69
7/10/2022,94,48,46
7/9/2022,101,36,65
7/8/2022,112,45,67
7/7/2022,97,50,47
7/6/2022,124,30,94
7/5/2022,141,29,112
7/4/2022,112,43,69
7/3/2022,72,31,41
7/2/2022,104,29,75
7/1/2022,72,34,38
6/30/2022,37,25,12
6/29/2022,33,25,8
6/28/2022,24,21,3
6/27/2022,16,15,1
6/26/2022,39,34,5
6/25/2022,39,37,2
6/24/2022,53,46,7
6/23/2022,37,19,18
6/22/2022,48,35,13
6/21/2022,31,21,10
6/20/2022,37,28,9
6/19/2022,38,24,14
6/18/2022,36,31,5
6/17/2022,35,24,11
6/16/2022,54,31,23
6/15/2022,64,22,42
6/14/2022,77,23,54
6/13/2022,95,35,60
6/12/2022,89,20,69
6/11/2022,134,12,122
6/10/2022,79,14,65
6/9/2022,45,15,30
6/8/2022,70,17,53
6/7/2022,67,23,44
6/6/2022,57,18,39
6/5/2022,31,6,25
6/4/2022,56,23,33
6/3/2022,46,25,21
6/2/2022,37,17,20
6/1/2022,37,19,18
5/31/2022,35,13,22
5/30/2022,50,22,28
5/29/2022,34,14,20
5/28/2022,82,28,54
5/27/2022,96,25,71
5/26/2022,102,22,80
5/25/2022,130,26,104
5/24/2022,117,15,102
5/23/2022,156,15,141
5/22/2022,187,13,174
5/21/2022,169,12,157
5/20/2022,201,20,181
5/19/2022,193,17,176
5/18/2022,212,21,191
5/17/2022,240,13,227
5/16/2022,175,13,162
5/15/2022,151,11,140
5/14/2022,239,13,226
5/13/2022,276,23,253
5/12/2022,331,19,312
5/11/2022,237,15,222
5/10/2022,324,22,302
5/9/2022,357,8,349
5/8/2022,415,14,401
5/7/2022,329,10,319
5/6/2022,351,6,345
5/5/2022,374,18,356
5/4/2022,373,13,360
5/3/2022,362,9,353
5/2/2022,384,16,368
5/1/2022,865,19,846
4/30/2022,920,4,916
4/29/2022,1424,14,1410
4/28/2022,5659,13,5646
4/27/2022,1503,9,1494
4/26/2022,1824,6,1818
4/25/2022,1923,15,1908
4/24/2022,2680,14,2666
4/23/2022,1580,14,1566
4/22/2022,2988,17,2971
4/21/2022,2133,14,2119
4/20/2022,2841,11,2830
4/19/2022,2761,8,2753
4/18/2022,3316,19,3297
4/17/2022,2742,19,2723
4/16/2022,3529,25,3504
4/15/2022,3896,29,3867
4/14/2022,3486,14,3472
4/13/2022,3020,21,2999
4/12/2022,1513,13,1500
4/11/2022,1272,21,1251
4/10/2022,1184,20,1164
4/9/2022,1351,33,1318
4/8/2022,1350,16,1334
4/7/2022,1576,36,1540
4/6/2022,1323,39,1284
4/5/2022,1415,32,1383
4/4/2022,1235,62,1173
4/3/2022,1405,39,1366
4/2/2022,1506,51,1455
4/1/2022,2129,43,2086
3/31/2022,1827,40,1787
3/30/2022,1839,36,1803
3/29/2022,1629,64,1565
3/28/2022,1293,65,1228
3/27/2022,1275,56,1219
3/26/2022,1254,37,1217
3/25/2022,1335,55,1280
3/24/2022,1366,65,1301
3/23/2022,2054,44,2010
3/22/2022,2667,76,2591
3/21/2022,2338,57,2281
3/20/2022,2027,80,1947
3/19/2022,1737,81,1656
3/18/2022,2228,71,2157
3/17/2022,2461,73,2388
3/16/2022,1317,91,1226
3/15/2022,1952,92,1860
3/14/2022,3602,95,3507
3/13/2022,1437,100,1337
3/12/2022,1938,131,1807
3/11/2022,588,112,476
3/10/2022,555,158,397
3/9/2022,528,126,402
3/8/2022,337,104,233
3/7/2022,325,150,175
3/6/2022,327,113,214
3/5/2022,329,154,175
3/4/2022,281,179,102
3/3/2022,294,233,61
3/2/2022,214,160,54
3/1/2022,224,153,71
2/28/2022,200,125,75
2/27/2022,234,147,87
2/26/2022,239,127,112
2/25/2022,249,156,93
2/24/2022,224,142,82
2/23/2022,186,101,85
2/22/2022,205,115,90
2/21/2022,138,79,59
2/20/2022,144,73,71
2/19/2022,195,94,101
2/18/2022,137,57,80
2/17/2022,87,47,40
2/16/2022,92,57,35
2/15/2022,102,56,46
2/14/2022,80,40,40
2/13/2022,84,58,26
2/12/2022,67,39,28
2/11/2022,99,59,40
2/10/2022,101,45,56
2/9/2022,29,22,7
2/8/2022,110,37,73
2/7/2022,105,40,65
2/6/2022,79,34,45
2/5/2022,43,30,13
2/4/2022,27,18,9
2/3/2022,29,17,12
2/2/2022,39,18,21
2/1/2022,63,27,36
1/31/2022,66,39,27
1/30/2022,58,18,40
1/29/2022,81,27,54
1/28/2022,59,22,37
1/27/2022,64,25,39
1/26/2022,63,38,25
1/25/2022,44,20,24
1/24/2022,45,27,18
1/23/2022,57,39,18
1/22/2022,56,37,19
1/21/2022,63,40,23
1/20/2022,73,50,23
1/19/2022,66,23,43
1/18/2022,87,32,55
1/17/2022,171,44,127
1/16/2022,223,60,163
1/15/2022,119,54,65
1/14/2022,165,61,104
1/13/2022,201,58,143
1/12/2022,190,66,124
1/11/2022,221,55,166
1/10/2022,192,82,110
1/9/2022,157,60,97
1/8/2022,165,73,92
1/7/2022,159,64,95
1/6/2022,174,58,116
1/5/2022,189,57,132
1/4/2022,91,50,41
1/3/2022,175,67,108
1/2/2022,161,60,101
1/1/2022,191,60,131
12/31/2021,231,56,175
12/30/2021,195,29,166
12/29/2021,207,51,156
12/28/2021,197,45,152
12/27/2021,209,27,182
12/26/2021,200,38,162
12/25/2021,206,48,158
12/24/2021,140,53,87
12/23/2021,87,32,55
12/22/2021,100,29,71
12/21/2021,77,20,57
12/20/2021,81,24,57
12/19/2021,102,65,37
12/18/2021,83,39,44
12/17/2021,125,36,89
12/16/2021,76,20,56
12/15/2021,77,8,69
12/14/2021,67,17,50
12/13/2021,76,25,51
12/12/2021,101,21,80
12/11/2021,75,26,49
12/10/2021,87,36,51
12/9/2021,63,26,37
12/8/2021,83,23,60
12/7/2021,74,30,44
12/6/2021,94,34,60
12/5/2021,61,23,38
12/4/2021,59,17,42
12/3/2021,90,15,75
12/2/2021,96,16,80
12/1/2021,73,20,53
11/30/2021,113,22,91
11/29/2021,39,18,21
11/28/2021,41,20,21
11/27/2021,23,20,3
11/26/2021,25,20,5
11/25/2021,13,9,4
11/24/2021,24,22,2
11/23/2021,22,18,4
11/22/2021,19,14,5
11/21/2021,38,31,7
11/20/2021,17,13,4
11/19/2021,23,20,3
11/18/2021,24,16,8
11/17/2021,35,29,6
11/16/2021,31,23,8
11/15/2021,22,11,11
11/14/2021,52,20,32
11/13/2021,89,19,70
11/12/2021,75,18,57
11/11/2021,98,19,79
11/10/2021,62,15,47
11/9/2021,54,15,39
11/8/2021,62,19,43
11/7/2021,89,24,65
11/6/2021,74,24,50
11/5/2021,55,15,40
11/4/2021,78,10,68
11/3/2021,104,17,87
11/2/2021,109,16,93
11/1/2021,71,17,54
10/31/2021,92,33,59
10/30/2021,71,23,48
10/29/2021,78,19,59
10/28/2021,64,16,48
10/27/2021,39,16,23
10/26/2021,59,9,50
10/25/2021,43,14,29
10/24/2021,39,4,35
10/23/2021,43,17,26
10/22/2021,50,12,38
10/21/2021,43,15,28
10/20/2021,21,8,13
10/19/2021,30,13,17
10/18/2021,25,16,9
10/17/2021,24,22,2
10/16/2021,20,19,1
10/15/2021,14,14,0
10/14/2021,10,10,0
10/13/2021,21,20,1
10/12/2021,22,22,0
10/11/2021,12,12,0
10/10/2021,25,25,0
10/9/2021,24,24,0
10/8/2021,17,17,0
10/7/2021,22,22,0
10/6/2021,25,25,0
10/5/2021,26,24,2
10/4/2021,26,26,0
10/3/2021,27,26,1
10/2/2021,28,26,2
10/1/2021,41,39,2
9/30/2021,34,24,10
9/29/2021,22,16,6
9/28/2021,25,14,11
9/27/2021,31,18,13
9/26/2021,35,22,13
9/25/2021,29,20,9
9/24/2021,38,28,10
9/23/2021,54,24,30
9/22/2021,43,15,28
9/21/2021,41,25,16
9/20/2021,72,30,42
9/19/2021,49,21,28
9/18/2021,66,23,43
9/17/2021,46,15,31
9/16/2021,84,22,62
9/15/2021,80,31,49
9/14/2021,73,23,50
9/13/2021,92,33,59
9/12/2021,49,27,22
9/11/2021,46,26,20
9/10/2021,25,24,1
9/9/2021,17,17,0
9/8/2021,28,28,0
9/7/2021,19,19,0
9/6/2021,36,36,0
9/5/2021,18,18,0
9/4/2021,28,28,0
9/3/2021,28,27,1
9/2/2021,28,28,0
9/1/2021,28,27,1
8/31/2021,19,19,0
8/30/2021,37,37,0
8/29/2021,23,23,0
8/28/2021,33,33,0
8/27/2021,21,20,0
8/26/2021,32,30,2
8/25/2021,26,23,3
8/24/2021,20,16,4
8/23/2021,35,34,1
8/22/2021,21,21,0
8/21/2021,32,28,4
8/20/2021,20,16,4
8/19/2021,33,29,4
8/18/2021,46,41,5
8/17/2021,28,22,6
8/16/2021,42,36,6
8/15/2021,51,38,13
8/14/2021,53,29,24
8/13/2021,66,36,30
8/12/2021,99,52,47
8/11/2021,81,20,61
8/10/2021,111,28,83
8/9/2021,143,35,108
8/8/2021,125,31,94
8/7/2021,96,15,81
8/6/2021,107,32,75
8/5/2021,124,44,80
8/4/2021,85,23,62
8/3/2021,96,25,71
8/2/2021,90,29,61
8/1/2021,98,43,55
7/31/2021,75,22,53
7/30/2021,55,25,30
7/29/2021,64,43,21
7/28/2021,49,25,24
7/27/2021,86,31,55
7/26/2021,71,40,31
7/25/2021,76,36,40
7/24/2021,32,27,5
7/23/2021,35,22,13
7/22/2021,48,36,12
7/21/2021,50,38,12
7/20/2021,22,20,2
7/19/2021,65,57,8
7/18/2021,31,26,5
7/17/2021,33,32,1
7/16/2021,30,28,2
7/15/2021,36,36,0
7/14/2021,28,23,5
7/13/2021,24,23,1
7/12/2021,29,27,2
7/11/2021,27,18,9
7/10/2021,24,12,12
7/9/2021,26,19,7
7/8/2021,23,15,8
7/7/2021,17,15,2
7/6/2021,57,42,15
7/5/2021,23,20,3
7/4/2021,22,19,3
7/3/2021,14,14,0
7/2/2021,23,23,0
7/1/2021,18,18,0
6/30/2021,12,12,0
6/29/2021,9,9,0
6/28/2021,18,18,0
6/27/2021,21,21,0
6/26/2021,14,14,0
6/25/2021,25,25,0
6/24/2021,24,24,0
6/23/2021,16,16,0
6/22/2021,24,24,0
6/21/2021,25,23,2
6/20/2021,17,16,1
6/19/2021,23,23,0
6/18/2021,30,24,6
6/17/2021,23,22,1
6/16/2021,19,15,4
6/15/2021,21,21,0
6/14/2021,20,18,2
6/13/2021,23,19,4
6/12/2021,34,28,6
6/11/2021,35,27,8
6/10/2021,22,13,9
6/9/2021,21,15,6
6/8/2021,16,8,8
6/7/2021,33,14,19
6/6/2021,19,14,5
6/5/2021,30,23,7
6/4/2021,24,13,11
6/3/2021,24,15,9
6/2/2021,24,9,15
6/1/2021,24,14,10
5/31/2021,23,12,11
5/30/2021,27,7,20
5/29/2021,11,11,0
5/28/2021,16,14,2
5/27/2021,7,7,0
5/26/2021,19,17,2
5/25/2021,13,12,1
5/24/2021,15,13,2
5/23/2021,18,18,0
5/22/2021,19,18,1
5/21/2021,10,9,1
5/20/2021,24,24,0
5/19/2021,12,11,1
5/18/2021,14,14,0
5/17/2021,22,18,4
5/16/2021,25,20,5
5/15/2021,18,14,4
5/14/2021,14,9,5
5/13/2021,7,5,2
5/12/2021,9,9,0
5/11/2021,16,16,0
5/10/2021,14,14,0
5/9/2021,11,11,0
5/8/2021,12,12,0
5/7/2021,7,7,0
5/6/2021,13,13,0
5/5/2021,5,5,0
5/4/2021,7,7,0
5/3/2021,17,17,0
5/2/2021,11,11,0
5/1/2021,15,15,0
4/30/2021,16,16,0
4/29/2021,13,13,0
4/28/2021,20,20,0
4/27/2021,12,12,0
4/26/2021,11,11,0
4/25/2021,11,11,0
4/24/2021,13,13,0
4/23/2021,9,9,0
4/22/2021,19,19,0
4/21/2021,6,6,0
4/20/2021,21,19,2
4/19/2021,10,9,1
4/18/2021,11,11,0
4/17/2021,16,16,0
4/16/2021,15,14,1
4/15/2021,11,10,1
4/14/2021,10,10,0
4/13/2021,12,11,1
4/12/2021,9,8,1
4/11/2021,16,14,2
4/10/2021,10,10,0
4/9/2021,14,14,0
4/8/2021,21,13,8
4/7/2021,24,13,11
4/6/2021,12,10,2
4/5/2021,24,9,15
4/4/2021,32,17,15
4/3/2021,21,11,10
4/2/2021,26,19,7
4/1/2021,9,5,4
3/31/2021,16,10,6
3/30/2021,11,5,6
3/29/2021,8,8,0
3/28/2021,15,15,0
3/27/2021,8,8,0
3/26/2021,12,11,1
3/25/2021,11,11,0
3/24/2021,11,11,0
3/23/2021,10,10,0
3/22/2021,9,9,0
3/21/2021,7,7,0
3/20/2021,12,12,0
3/19/2021,4,4,0
3/18/2021,11,10,1
3/17/2021,6,6,0
3/16/2021,4,4,0
3/15/2021,13,13,0
3/14/2021,5,5,0
3/13/2021,10,10,0
3/12/2021,7,7,0
3/11/2021,9,9,0
3/10/2021,11,11,0
3/9/2021,5,5,0
3/8/2021,8,8,0
3/7/2021,19,19,0
3/6/2021,13,13,0
3/5/2021,10,10,0
3/4/2021,9,9,0
3/3/2021,10,10,0
3/2/2021,10,10,0
3/1/2021,11,11,0
2/28/2021,19,19,0
2/27/2021,6,6,0
2/26/2021,10,10,0
2/25/2021,6,6,0
2/24/2021,7,7,0
2/23/2021,12,12,0
2/22/2021,10,10,0
2/21/2021,11,11,0
2/20/2021,7,7,0
2/19/2021,8,8,0
2/18/2021,10,10,0
2/17/2021,11,11,0
2/16/2021,7,7,0
2/15/2021,16,16,0
2/14/2021,9,8,1
2/13/2021,7,7,0
2/12/2021,8,8,0
2/11/2021,12,12,0
2/10/2021,2,2,0
2/9/2021,14,14,0
2/8/2021,14,14,0
2/7/2021,14,14,0
2/6/2021,11,10,1
2/5/2021,12,8,4
2/4/2021,20,14,6
2/3/2021,30,13,17
2/2/2021,25,10,15
2/1/2021,30,18,12
1/31/2021,42,9,33
1/30/2021,92,19,73
1/29/2021,52,16,36
1/28/2021,52,16,36
1/27/2021,54,13,41
1/26/2021,75,20,55
1/25/2021,82,13,69
1/24/2021,124,7,117
1/23/2021,80,15,65
1/22/2021,107,17,90
1/21/2021,103,9,94
1/20/2021,144,18,126
1/19/2021,103,15,88
1/18/2021,118,12,106
1/17/2021,109,16,93
1/16/2021,109,13,96
1/15/2021,130,15,115
1/14/2021,144,9,135
1/13/2021,138,14,124
1/12/2021,115,8,107
1/11/2021,55,13,42
1/10/2021,103,18,85
1/9/2021,69,21,48
1/8/2021,33,16,17
1/7/2021,53,16,37
1/6/2021,63,11,52
1/5/2021,32,9,23
1/4/2021,33,16,17
1/3/2021,33,20,13
1/2/2021,24,16,8
1/1/2021,22,14,8
12/31/2020,19,10,9
12/30/2020,25,16,9
12/29/2020,24,17,7
12/28/2020,27,12,15
12/27/2020,21,15,6
12/26/2020,22,10,12
12/25/2020,20,12,8
12/24/2020,14,7,7
12/23/2020,17,11,6
12/22/2020,15,14,1
12/21/2020,15,13,2
12/20/2020,23,21,2
12/19/2020,23,22,1
12/18/2020,17,14,3
12/17/2020,12,11,1
12/16/2020,7,7,0
12/15/2020,12,12,0
12/14/2020,17,14,3
12/13/2020,16,14,2
12/12/2020,24,19,5
12/11/2020,13,13,0
12/10/2020,15,9,6
12/9/2020,12,11,1
12/8/2020,15,11,4
12/7/2020,12,10,2
12/6/2020,15,12,3
12/5/2020,18,17,1
12/4/2020,17,15,2
12/3/2020,17,15,2
12/2/2020,16,16,0
12/1/2020,9,7,2
11/30/2020,12,8,4
11/29/2020,18,15,3
11/28/2020,11,11,0
11/27/2020,6,6,0
11/26/2020,5,5,0
11/25/2020,21,12,9
11/24/2020,5,5,0
11/23/2020,22,20,2
11/22/2020,11,9,2
11/21/2020,17,14,3
11/20/2020,16,9,7
11/19/2020,17,17,0
11/18/2020,12,12,0
11/17/2020,8,7,1
11/16/2020,15,15,0
11/15/2020,8,8,0
11/14/2020,13,13,0
11/13/2020,18,18,0
11/12/2020,8,8,0
11/11/2020,15,14,1
11/10/2020,17,16,1
11/9/2020,22,21,1
11/8/2020,33,32,1
11/7/2020,28,28,0
11/6/2020,33,33,0
11/5/2020,36,30,6
11/4/2020,28,20,8
11/3/2020,17,15,2
11/2/2020,49,44,5
11/1/2020,24,21,3
10/31/2020,33,27,6
10/30/2020,25,24,1
10/29/2020,47,24,23
10/28/2020,42,20,22
10/27/2020,16,16,0
10/26/2020,20,20,0
10/25/2020,15,15,0
10/24/2020,28,28,0
10/23/2020,18,18,0
10/22/2020,14,14,0
10/21/2020,11,11,0
10/20/2020,19,19,0
10/19/2020,13,13,0
10/18/2020,13,13,0
10/17/2020,13,13,0
10/16/2020,24,24,0
10/15/2020,11,10,1
10/14/2020,20,14,6
10/13/2020,13,7,6
10/12/2020,21,21,0
10/11/2020,21,21,0
10/10/2020,15,15,0
10/9/2020,21,21,0
